study_muscle_group_map_id,study_id,muscle_group_id,relationship_type
smg_0001,stu_0001,mg_chest_sternal,general_volume_inference
smg_0002,stu_0002,mg_chest_sternal,general_volume_inference
smg_0003,stu_0025,mg_chest_sternal,general_volume_inference
smg_0004,stu_0001,mg_chest_clavicular,general_volume_inference
smg_0005,stu_0002,mg_chest_clavicular,general_volume_inference
smg_0006,stu_0025,mg_chest_clavicular,general_volume_inference
smg_0007,stu_0001,mg_upper_back,general_volume_inference
smg_0008,stu_0002,mg_upper_back,general_volume_inference
smg_0009,stu_0025,mg_upper_back,general_volume_inference
smg_0010,stu_0001,mg_lats,general_volume_inference
smg_0011,stu_0002,mg_lats,general_volume_inference
smg_0012,stu_0025,mg_lats,general_volume_inference
smg_0013,stu_0001,mg_traps_upper,general_volume_inference
smg_0014,stu_0002,mg_traps_upper,general_volume_inference
smg_0015,stu_0025,mg_traps_upper,general_volume_inference
smg_0016,stu_0001,mg_front_delts,general_volume_inference
smg_0017,stu_0002,mg_front_delts,general_volume_inference
smg_0018,stu_0025,mg_front_delts,general_volume_inference
smg_0019,stu_0001,mg_side_delts,general_volume_inference
smg_0020,stu_0002,mg_side_delts,general_volume_inference
smg_0021,stu_0025,mg_side_delts,general_volume_inference
smg_0022,stu_0001,mg_rear_delts,general_volume_inference
smg_0023,stu_0002,mg_rear_delts,general_volume_inference
smg_0024,stu_0025,mg_rear_delts,general_volume_inference
smg_0025,stu_0001,mg_biceps,general_volume_inference
smg_0026,stu_0002,mg_biceps,general_volume_inference
smg_0027,stu_0025,mg_biceps,general_volume_inference
smg_0028,stu_0001,mg_triceps,general_volume_inference
smg_0029,stu_0002,mg_triceps,general_volume_inference
smg_0030,stu_0025,mg_triceps,general_volume_inference
smg_0031,stu_0001,mg_forearms,general_volume_inference
smg_0032,stu_0002,mg_forearms,general_volume_inference
smg_0033,stu_0025,mg_forearms,general_volume_inference
smg_0034,stu_0001,mg_spinal_erectors,general_volume_inference
smg_0035,stu_0002,mg_spinal_erectors,general_volume_inference
smg_0036,stu_0025,mg_spinal_erectors,general_volume_inference
smg_0037,stu_0001,mg_abdominals,general_volume_inference
smg_0038,stu_0002,mg_abdominals,general_volume_inference
smg_0039,stu_0025,mg_abdominals,general_volume_inference
smg_0040,stu_0001,mg_obliques,general_volume_inference
smg_0041,stu_0002,mg_obliques,general_volume_inference
smg_0042,stu_0025,mg_obliques,general_volume_inference
smg_0043,stu_0001,mg_glutes_max,general_volume_inference
smg_0044,stu_0002,mg_glutes_max,general_volume_inference
smg_0045,stu_0025,mg_glutes_max,general_volume_inference
smg_0046,stu_0001,mg_quadriceps,general_volume_inference
smg_0047,stu_0002,mg_quadriceps,general_volume_inference
smg_0048,stu_0025,mg_quadriceps,general_volume_inference
smg_0049,stu_0001,mg_hamstrings,general_volume_inference
smg_0050,stu_0002,mg_hamstrings,general_volume_inference
smg_0051,stu_0025,mg_hamstrings,general_volume_inference
smg_0052,stu_0001,mg_adductors,general_volume_inference
smg_0053,stu_0002,mg_adductors,general_volume_inference
smg_0054,stu_0025,mg_adductors,general_volume_inference
smg_0055,stu_0001,mg_abductors,general_volume_inference
smg_0056,stu_0002,mg_abductors,general_volume_inference
smg_0057,stu_0025,mg_abductors,general_volume_inference
smg_0058,stu_0001,mg_calves_gastroc,general_volume_inference
smg_0059,stu_0002,mg_calves_gastroc,general_volume_inference
smg_0060,stu_0025,mg_calves_gastroc,general_volume_inference
smg_0061,stu_0001,mg_calves_soleus,general_volume_inference
smg_0062,stu_0002,mg_calves_soleus,general_volume_inference
smg_0063,stu_0025,mg_calves_soleus,general_volume_inference
smg_0064,stu_0001,mg_neck_flexors,general_volume_inference
smg_0065,stu_0002,mg_neck_flexors,general_volume_inference
smg_0066,stu_0025,mg_neck_flexors,general_volume_inference
smg_0067,stu_0001,mg_neck_extensors,general_volume_inference
smg_0068,stu_0002,mg_neck_extensors,general_volume_inference
smg_0069,stu_0025,mg_neck_extensors,general_volume_inference
